model_name,document_number,type_of_wind_farm,chunk_number,document_id,constraint_type,requirement,scope,numerical_value,unit,source,related_domains,total_score,tfidf_mean_similarity,tfidf_max_similarity,jaccard_similarity,semantic_density,match_count,matched_keywords,has_numerical_values,extracted_numerical_value,scoring_method,threshold_level,relevance_category,priority_color
gemini-1.5-pro,Page 35 of 93,Offshore,90,26,Safety,"Within 45 days following approval of the COP, the Lessee must provide DON with the names of each entity and person having beneficial ownership or control of 5 percent or more of the Lessee and the project operator, all material vendors and manufacturers who will regularly visit the project, who supply or manufacture equipment used on the project, control equipment used on the project, or have access to associated data systems.","Project stakeholders, vendors, and manufacturers",5,percent,,national security; personnel security,0.1504150272934477,0.002253582536586,0.3507137822562086,0.0177935943060498,0.4074074074074074,47,cooling system (partial); outer continental shelf a (partial); cut in wind speed (partial); lease id (partial); end date (partial); outer continental shelf name (partial); number of turbines per row (partial); power line id (partial); turbine position y (partial); site name (partial),True,5 percent,comprehensive_scientific,0.15,High Relevance,🟠
gemini-1.5-pro,3-63,Offshore,108,29,Environmental,"If multiple piles are being driven, the field verification method may be used to modify the exclusion zone. Any new exclusion zone radius must be based on the most conservative measurement (i.e. the largest safety zone configuration) of the 160 dB zone. This zone must be used for all subsequent pile driving and be periodically re-evaluated based on the regular sound monitoring.",Pile driving activities during construction,160.0,dB,,noise pollution; marine ecosystem protection,0.1495693845130652,0.0036042016733566,0.3350468023687493,0.0247349823321554,0.4266666666666667,32,cooling system (partial); outer continental shelf a (partial); cut in wind speed (partial); zone; number of turbines per row (partial); turbine position y (partial); wind zone (partial); wind speed at 10m (partial); danger zone (partial); distance to substation (partial),True,160.0 dB,comprehensive_scientific,0.1,Medium-High Relevance,🟡
gemini-1.5-pro,38,Offshore,104,23,Environmental,Lessees have up to five years to perform site assessment activities before they must submit a COP,Site assessment activities,5.0,years,30 CFR 585.235(a)(2),environmental impact assessment; site assessment,0.1494267795356617,0.0058528800477891,0.3312245784943071,0.0198412698412698,0.4375,17,outer continental shelf a (partial); impact assessment; number of turbines per row (partial); turbine position y (partial); site name (partial); distance to substation (partial); landing site (partial); distance to population center (partial); year established (partial); impact type (partial),True,5.0 years,comprehensive_scientific,0.1,Medium-High Relevance,🟡
claude-3-haiku-20240307,,Offshore,10,40,Safety,"All LOA Holder's vessels, regardless of size, must immediately reduce speed to 10 kn or less for at least 24 hours when a North Atlantic right whale is sighted at any distance by any project-related personnel or acoustically detected by any project-related PAM system. Each subsequent observation or acoustic detection in the Project area shall trigger an additional 24-hour period.",Project area,10,knots,,"Environmental, Safety",0.1485550364780337,0.0052779662969447,0.3096107340073064,0.0431654676258992,0.4492753623188406,41,cooling system (partial); outer continental shelf a (partial); cut in wind speed (partial); torpedo testing area (partial); number of turbines per row (partial); turbine position y (partial); wind speed at 10m (partial); distance to substation (partial); gulf of mexico fishery management council (partial); missile testing area (partial),True,10 knots,comprehensive_scientific,0.1,Medium-High Relevance,🟡
claude-3-haiku-20240307,,Offshore,332,20,Spatial,"Within the Offshore Export Cable Route, the slope did not exceed 5 degrees, and is therefore still classified as a gentle slope.",Offshore Export Cable Route,5,degrees,"COP, Volume II, Appendix K5; US Wind 2024",Technical,0.1485490385966824,0.0059946442153194,0.3235185789180417,0.0232558139534883,0.4444444444444444,47,wind direction (partial); outer continental shelf a (partial); cut in wind speed (partial); lease id (partial); end date (partial); cable; number of turbines per row (partial); power line id (partial); wind zone (partial); cable type (partial),True,5 degrees,comprehensive_scientific,0.1,Medium-High Relevance,🟡
gpt-4o-mini,5-32,Offshore,221,48,Technical,Cable protection may be required for up to 10% of the route (up to 4 acres [1.62 hectares]),Export cable construction area,4,acres,Inspire 2021,environmental impact assessment; marine habitat protection,0.1480805808450498,0.0075624330467677,0.2487303322994493,0.0396825396825396,0.625,41,outer continental shelf a (partial); cut in wind speed (partial); impact assessment; torpedo testing area (partial); cable; number of turbines per row (partial); turbine position y (partial); cable type (partial); wind speed at 10m (partial); distance to substation (partial),True,4 acres,comprehensive_scientific,0.1,Medium-High Relevance,🟡
gpt-4o-mini,Page 35 of 93,Offshore,90,26,Jurisdictional,The Lessee must provide DON with the names of each entity and person having beneficial ownership or control of 5 percent or more of the Lessee and the project operator.,Project planning phase,5,percent,,national security; project ownership,0.14786819965889,0.0023407362644408,0.3302740752697482,0.0155642023346303,0.4473684210526316,42,outer continental shelf a (partial); cut in wind speed (partial); lease id (partial); outer continental shelf name (partial); number of turbines per row (partial); power line id (partial); turbine position y (partial); site name (partial); wind speed at 10m (partial); distance to substation (partial),True,5 percent,comprehensive_scientific,0.1,Medium-High Relevance,🟡
gemini-1.5-pro,268,Offshore,485,23,Environmental,Any observations concerning impacts on listed marine mammals or sea turtles must be transmitted to NMFS and BOEM within 48 hours as provided in the lease.,Seismic surveys for offshore wind farms,48.0,hours,,impact assessment; marine mammal protection; sea turtle protection; environmental impact assessment,0.1470191903355283,0.0065441576200753,0.2869988016501513,0.0415094339622641,0.5,62,sea depth (partial); wind direction (partial); outer continental shelf a (partial); cut in wind speed (partial); lease id (partial); farm power output (partial); impact assessment; caribbean fishery management council (partial); lease date (partial); number of turbines per row (partial),True,48.0 hours,comprehensive_scientific,0.1,Medium-High Relevance,🟡
deepseek-chat,OWED-2023-001,Offshore,478,20,Environmental,Wind turbines must maintain a minimum clearance of 1 km from marine protected areas.,All offshore wind farms in designated marine conservation zones,1,km,Marine and Coastal Access Act 2009,Environmental protection; Spatial planning,0.1469895683020909,0.0065650631633915,0.2463439499348943,0.0434782608695652,0.6176470588235294,63,wind direction (partial); outer continental shelf a (partial); cut in wind speed (partial); turbine model (partial); turbine spacing (partial); zone; farm power output (partial); turbine status (partial); design; min depth (partial),True,1 km,comprehensive_scientific,0.1,Medium-High Relevance,🟡
gemini-1.5-pro,3-472,Offshore,852,20,Spatial,"users would be restricted from dredging in sand resource areas within 1,640.4 feet (500 meters) of the offshore export cables",Offshore export cable routes,500.0,meters,,marine minerals; dredging; cable protection,0.1468763742775645,0.006064516404203,0.2883801992645847,0.0396825396825396,0.5,44,outer continental shelf a (partial); restricted type (partial); cut in wind speed (partial); min depth (partial); torpedo testing area (partial); cable; min kilovolt (partial); number of turbines per row (partial); cable type (partial); wind speed at 10m (partial),True,500.0 meters,comprehensive_scientific,0.1,Medium-High Relevance,🟡
claude-3-haiku-20240307,,Offshore,305,20,Technical,Maximum dredging disturbance is assumed to be within 249 foot (76 meter) wide corridor along the Inshore Export Cable Route,Inshore Export Cable Route,249,foot,"US Wind, Maryland Offshore Wind Project, Indian River Bay, Export Cables Dredging Plans",Technical,0.146641899517648,0.0066925114551499,0.3276868309224746,0.0231660231660231,0.4102564102564102,52,wind direction (partial); outer continental shelf a (partial); cut in wind speed (partial); lease id (partial); cable; number of turbines per row (partial); power line id (partial); turbine position y (partial); wind zone (partial); cable type (partial),True,249 foot,comprehensive_scientific,0.1,Medium-High Relevance,🟡
deepseek-chat,NSW-2023-001,Offshore,175,26,Spatial,Minimum spacing between turbines shall be 5 times the rotor diameter in predominant wind direction,Wind turbine array layout,5,rotor diameters,North Sea Wind Consortium Technical Guidelines,technical; energy production,0.146375014656436,0.0123172279934733,0.2323391286232218,0.0483870967741935,0.6206896551724138,73,sea depth (partial); wind direction; outer continental shelf a (partial); cut in wind speed (partial); lease id (partial); turbine model (partial); turbine spacing (partial); turbine status (partial); min depth (partial); current time (partial),True,5 rotor diameters,comprehensive_scientific,0.1,Medium-High Relevance,🟡
deepseek-chat,NOW-2023-001,Offshore,112,29,Spatial,No construction within 15 nautical miles of designated marine protected areas.,All U.S. offshore wind lease areas,15,nautical miles,National Marine Fisheries Service (NMFS),environmental; zoning,0.1461404302203044,0.0056467163965121,0.2815263352417262,0.0278884462151394,0.5384615384615384,53,wind direction (partial); outer continental shelf a (partial); cut in wind speed (partial); lease id (partial); design; torpedo testing area (partial); lease date (partial); number of turbines per row (partial); wind zone (partial); wind speed at 10m (partial),True,15 nautical miles,comprehensive_scientific,0.1,Medium-High Relevance,🟡
gemini-1.5-pro,,Offshore,488,23,Safety,"If multiple piles are being driven, the field verification method may be used to modify the exclusion zone. Any new exclusion zone radius must be based on the most conservative measurement (i.e., the largest safety zone configuration) of the 160 dB zone. This zone must be used for all subsequent pile driving and be periodically re-evaluated based on the regular sound monitoring.",Pile driving during construction of offshore wind farms with multiple piles,160.0,dB,,acoustic impact; marine life protection; safety zones,0.1460761101607889,0.0050236219053208,0.3080707011215374,0.0353356890459364,0.4457831325301205,51,wind direction (partial); outer continental shelf a (partial); cut in wind speed (partial); zone; farm power output (partial); impact assessment (partial); life cycle (partial); number of turbines per row (partial); turbine position y (partial); wind zone (partial),True,160.0 dB,comprehensive_scientific,0.1,Medium-High Relevance,🟡
