model_name,document_number,type_of_wind_farm,chunk_number,document_id,constraint_type,requirement,scope,numerical_value,unit,source,related_domains,total_score,tfidf_mean_similarity,tfidf_max_similarity,jaccard_similarity,semantic_density,match_count,matched_keywords,has_numerical_values,extracted_numerical_value,scoring_method,threshold_level,relevance_category,priority_color
gemini-1.5-pro,65 of 93,Offshore,143,26,Technical,"For all monopiles, the Lessee must use the minimum amount of hammer energy necessary to effectively and safely install and maintain the integrity of the piles. Hammer energies must not exceed 4,400 kilojoules (kJ) for monopile installation.",Monopile installation,4400,kJ,,installation procedure; structural integrity,0.120763881631334,0.0024145532231237,0.263261524897499,0.0152091254752851,0.3777777777777777,29,outer continental shelf a (partial); cut in wind speed (partial); min depth (partial); min kilovolt (partial); number of turbines per row (partial); turbine position y (partial); wind speed at 10m (partial); installation; distance to substation (partial); gulf of mexico fishery management council (partial),True,4400 kJ,comprehensive_scientific,0.1,Medium-High Relevance,🟡
gemini-1.5-pro,,Offshore,205,26,Environmental,BOEM is required to provide NMFS with a detailed response to each EFH conservation recommendation within 30 days of receipt.,Essential Fish Habitat (EFH) consultation,30,days,Section 304(b)(4)(B) of the MSA,environmental impact assessment; fisheries management,0.1205846985972527,0.0034718733903722,0.2425483793201189,0.0344827586206896,0.3953488372093023,44,outer continental shelf a (partial); cut in wind speed (partial); lease id (partial); impact assessment; end date (partial); caribbean fishery management council (partial); number of turbines per row (partial); power line id (partial); turbine position y (partial); wind speed at 10m (partial),True,30 days,comprehensive_scientific,0.1,Medium-High Relevance,🟡
gemini-2.5-flash,20,Offshore,66,26,Technical,"The Lessee must submit a plan for additional monitoring and/or mitigation to BSEE for review and concurrence if scour protection losses develop within 10 percent of the maximum loss allowance, edge scour develops within 10 percent of the maximum allowance, or spud depressions from installation affect scour protection stability.","Wind farm foundations and scour protection, during installation and operational phases.",10.0,percent,Section 2.20.4 of the document,structural integrity; geotechnical engineering; monitoring; mitigation planning,0.119290555293831,0.0051587405844976,0.2019061134698752,0.0398550724637681,0.4868421052631579,59,wind direction (partial); outer continental shelf a (partial); cut in wind speed (partial); foundation; farm power output (partial); number of turbines per row (partial); turbine position y (partial); wind zone (partial); max vtip (partial); wind speed at 10m (partial),True,10.0 percent,comprehensive_scientific,0.1,Medium-High Relevance,🟡
gpt-4o-mini,2.23.4,Offshore,73,26,Safety,The Lessee must ensure the proper installation and commissioning of the critical safety systems.,Installation and commissioning of critical safety systems for WTGs and OSS.,5,percent,,safety systems; installation procedures,0.11875005738308,0.0027350148960147,0.2443373757166557,0.0120967741935483,0.4193548387096774,22,cooling system (partial); outer continental shelf a (partial); cut in wind speed (partial); number of turbines per row (partial); turbine position y (partial); wind speed at 10m (partial); installation; distance to substation (partial); gulf of mexico fishery management council (partial); number of blades (partial),True,5 percent,comprehensive_scientific,0.1,Medium-High Relevance,🟡
gpt-4o-mini,5.10.4,Offshore,138,26,Technical,"The monitoring instrument(s) must be configured to ensure that the specific locations (with confidence intervals) of vocalizing NARW anywhere within the lease area can be identified, assuming a 10 km detection range for their calls.","Lease Area, during monitoring phase.",10,km,Section 5.10.4,acoustic monitoring; marine wildlife protection,0.1173243077420303,0.0069873862817444,0.1711890525109651,0.0413533834586466,0.5490196078431373,59,outer continental shelf a (partial); cut in wind speed (partial); lease id (partial); min depth (partial); life cycle (partial); torpedo testing area (partial); min kilovolt (partial); lease date (partial); number of turbines per row (partial); power line id (partial),True,10 km,comprehensive_scientific,0.1,Medium-High Relevance,🟡
gemini-1.5-pro,32,Offshore,21,26,Environmental,WTGs and OSSs positions [must be] within 14 miles (22.5 kilometers) of the shoreline,WTG and OSS placement,14,miles,,spatial planning; environmental impact assessment,0.117150784248993,0.0077232330841276,0.2042790441252138,0.0317460317460317,0.4642857142857143,55,wind direction (partial); outer continental shelf a (partial); cut in wind speed (partial); turbine model (partial); turbine spacing (partial); turbine status (partial); impact assessment; number of turbines per row (partial); power line id (partial); turbine position y (partial),True,14 miles,comprehensive_scientific,0.1,Medium-High Relevance,🟡
gemini-1.5-pro,Page 20 of 93,Offshore,66,26,Technical,The Lessee must submit a plan for additional monitoring and/or mitigation to BSEE for review and concurrence if scour protection losses develop within 10 percent of the maximum loss allowance.,Scour protection around offshore wind farm structures,10,percent,,structural integrity; geotechnical engineering,0.1162808242168718,0.0045221177370648,0.1985805391970474,0.0303030303030303,0.4883720930232558,46,wind direction (partial); outer continental shelf a (partial); cut in wind speed (partial); farm power output (partial); number of turbines per row (partial); turbine position y (partial); wind zone (partial); max vtip (partial); wind speed at 10m (partial); distance to substation (partial),True,10 percent,comprehensive_scientific,0.1,Medium-High Relevance,🟡
gemini-1.5-pro,51 of 93,Offshore,118,26,Technical,The Lessee must capture bathymetry changes greater than 3 feet during the first and second post-installation surveys along the cable routes.,Cable laying and post-construction survey,3,feet,,cable installation; seabed morphology; survey accuracy,0.1152102895004042,0.0043135298112826,0.2778968248668703,0.0077220077220077,0.2857142857142857,19,sea depth (partial); outer continental shelf a (partial); cut in wind speed (partial); cable; turbine position y (partial); cable type (partial); wind speed at 10m (partial); installation; wind speed at 50m (partial); impact area uri (partial),True,3 feet,comprehensive_scientific,0.1,Medium-High Relevance,🟡
gpt-4o-mini,2.17,Offshore,62,26,Technical,The Lessee must notify BSEE within 30 days if monitoring systems detect changes that exceed thresholds of the cable design associated with the chosen monitoring technique.,"Interarray and export cables, monitoring phase.",30,days,Section 2.17,cable monitoring; infrastructure integrity,0.1151558505646474,0.0035052701838785,0.2331715370742489,0.0190114068441064,0.4,29,cooling system (partial); outer continental shelf a (partial); cut in wind speed (partial); design; cable; number of turbines per row (partial); turbine position y (partial); cable type (partial); wind speed at 10m (partial); distance to substation (partial),True,30 days,comprehensive_scientific,0.1,Medium-High Relevance,🟡
gpt-4o-mini,5.10.4,Offshore,138,26,Environmental,"The Lessee must conduct continuous recording at least 1 year before the start of pile installation, through pile installation, initial operation, and for at least 3 but no more than 10 full calendar years of operations.","Lease Area, during construction and operation phases.",3,years,Section 5.10.4,environmental monitoring; marine wildlife protection,0.1148936856604481,0.005999177725746,0.1749800485671657,0.0452830188679245,0.5094339622641509,51,outer continental shelf a (partial); cut in wind speed (partial); lease id (partial); end date (partial); life cycle (partial); torpedo testing area (partial); lease date (partial); number of turbines per row (partial); turbine position y (partial); wind speed at 10m (partial),True,3 years,comprehensive_scientific,0.1,Medium-High Relevance,🟡
gemini-1.5-pro,5.8.8.3 - 5.8.9.2,Offshore,133,26,Environmental,All vessels must have a visual observer on board who is responsible for monitoring the vessel strike avoidance zone (500 m) for marine mammals and sea turtles.,Vessel operation,500,meters,,marine mammal protection; sea turtle protection; vessel operation,0.1148480958339088,0.0025628295993507,0.1972991978698796,0.0231660231660231,0.5,32,sea depth (partial); outer continental shelf a (partial); cut in wind speed (partial); lease id (partial); zone; number of turbines per row (partial); power line id (partial); wind zone (partial); wind speed at 10m (partial); danger zone (partial),True,500 meters,comprehensive_scientific,0.1,Medium-High Relevance,🟡
gpt-4o-mini,Page 20 of 93,Offshore,66,26,Technical,The Lessee must submit a plan for additional monitoring and/or mitigation to BSEE for review and concurrence if scour protection losses develop within 10 percent of the maximum loss allowance.,Scour protection stability during the operational phase.,10,percent,BSEE regulations,structural integrity; monitoring and mitigation,0.1132262369026728,0.0021173272968061,0.1829406634137411,0.026615969581749,0.5217391304347826,37,outer continental shelf a (partial); regulation; cut in wind speed (partial); number of turbines per row (partial); turbine position y (partial); max vtip (partial); wind speed at 10m (partial); distance to substation (partial); gulf of mexico fishery management council (partial); regulation type (partial),True,10 percent,comprehensive_scientific,0.1,Medium-High Relevance,🟡
